velocity,force
4.1031614526,1.2971700971
4.1020674324,0.8251441766
4.1018399477,0.5304473818
4.0987425337,1.1453323859
4.0916561211,1.4462859727
4.0831280652,1.0616535874
4.0734702515,0.7747387992
4.067389659,1.2347461538
4.0611983723,0.9996981746
4.0570395008,0.7249833274
4.0524088362,1.2264364253
4.0489310887,1.192654293
4.0393694482,1.3503540854
4.037892802,1.2894742868
4.0298038993,0.8742045473
4.0260090052,1.4464575587
4.0163420962,1.4907561211
4.0086329298,0.6102615177
4.0035291257,0.6721235277
3.9957279902,1.3257520585
3.9893408033,1.0395635655
3.982110207,0.5464447368
3.9803236326,0.841262564
3.97738606,1.1608145618
3.975576936,0.7131421352
3.9739916686,0.6644855086
3.9721459116,1.3993054326
3.969392485,0.7479714497
3.968920375,0.5395841678
3.9607047806,1.3457444322
3.9591359848,0.7667639652
3.9555486361,0.8193216428
3.9473707743,0.5679931945
3.9465604891,1.2590676369
3.9415182744,0.5628129108
3.9333865179,0.5843582096
3.9277058958,0.9201274375
3.9260956922,0.8358800129
3.9161242595,0.7550719822
3.9153814725,1.04812956
3.909254931,1.3323373655
3.9047226439,0.8365955485
3.8991969746,0.9316699153
3.8991399314,1.1052332778
3.891755336,0.5912040179
3.8883792671,0.5318550935
3.8843212089,0.8472593679
3.8744558124,0.6887563236
3.8690951492,1.1445033582
3.865164231,1.0829873567
3.8595368737,1.2123607463
3.8577455499,0.8256576606
3.8554356566,0.794115131
3.8536810457,0.5577584514
3.8463981666,1.4148896754
3.839751046,0.9243587275
3.8362430422,1.0719560039
3.8351324632,1.1171663396
3.8288027551,1.4046716353
3.8204875955,0.5664609372
3.8154620032,0.6141760538
3.8063959127,0.4954229043
3.7975621685,1.1417252764
3.7878308315,0.6325522405
3.7819337185,1.4630297911
3.7812889243,1.3300142455
3.7766183917,0.7324171449
3.7722095817,1.1203893579
3.7656675061,0.7181764709
3.7656205418,1.0067900447
3.7580157121,0.6253734879
3.7483916507,1.4153467197
3.7467652276,1.3266054919
3.7454559912,0.7342313386
3.7413990695,1.4230754789
3.7317574135,0.6572198843
3.729225115,0.7722730324
3.7243377652,1.4472074256
3.7159750419,0.4565237614
3.7125084125,0.63796365
3.7101808517,1.371668899
3.7026747943,0.6679583671
3.6986798993,0.4607724487
3.6903490221,0.8186624147
3.6804095267,0.7449041638
3.6801083774,0.8986643171
3.6749021301,0.8924495425
3.6670556726,0.6542909101
3.6613610524,0.760934415
3.6559705817,0.50700344
3.6544524777,0.5466342011
3.6540859983,0.8553113935
3.6520016019,0.8673302236
3.6512037346,1.3209238977
3.6465542054,0.625213468
3.6440761402,0.486737694
3.6438616069,1.1175195337
3.6366923358,1.2665061695
3.6341580231,1.3148111872
3.6311182017,1.0649496886
3.6238323411,0.4291500788
3.6186968636,1.0499204136
3.6131749474,1.3134160332
3.6128450644,0.8221030053
3.6056662134,0.4273938403
3.6031770878,0.995846112
3.5936092036,0.8358721775
3.5898815876,0.6842879244
3.5839778754,0.8033688969
3.5811018027,0.6472154443
3.574376429,1.0745566959
3.5701090066,0.487867236
3.5654809893,1.2066832043
3.5624159294,0.4930535474
3.5563110368,1.0893136089
3.5527939999,0.5217445801
3.5469940723,0.7735157731
3.5414582718,0.9471315208
3.5352069914,1.3046804643
3.5307604257,1.1846344434
3.5208422431,0.9987843528
3.5168553505,1.1388190199
3.5073343514,0.7368661694
3.4990028949,0.4288064262
3.4987122873,0.8069820483
3.4922261111,1.0096175645
3.4913059422,0.3677986807
3.484774933,1.1111952741
3.479681327,0.5740954671
3.478034188,0.6861095325
3.4767244313,0.5426333446
3.4668940662,0.6307924066
3.4636922692,0.6319453473
3.4584902361,1.1784136715
3.4570808633,0.7288234434
3.455669711,0.538860297
3.4493509236,0.8139986322
3.4462086334,1.1172796702
3.4439653849,0.3592844891
3.4426952584,0.9486099428
3.4392302047,1.2181656019
3.4322855694,0.4950392785
3.4259500214,0.2729485037
3.4238378136,1.1514282299
3.4156441217,0.8899731014
3.4143276153,0.7950299028
3.4121224137,0.4999799834
3.4077443511,0.2997672745
3.4029437488,0.2761850672
3.393890761,0.6929141017
3.3899589004,0.6244890928
3.3806070706,0.9290189015
3.3731684727,0.8926326612
3.3637240696,0.4960484977
3.3584167185,1.0398085833
3.3520429481,0.550720713
3.3502164992,0.4758293552
3.3475720083,1.1381163767
3.3429113894,0.7939271546
3.340428427,0.8726910149
3.3307806397,0.5959202849
3.3304406823,1.1786834166
3.3268266518,0.4127869065
3.320407871,0.9148366052
3.3130168784,0.6391330475
3.3082598705,0.4986724695
3.2988989476,0.7480050121
3.293218207,1.108421938
3.2889525832,0.3195557416
3.280358273,0.8937008938
3.2786873191,1.003332436
3.2749653337,0.3603936984
3.27132319,0.4598071942
3.2638454026,0.27503926
3.2542744681,0.1413850603
3.2452836889,0.2326293274
3.2442893432,0.7489441188
3.2385541818,0.6498668045
3.2324413371,0.2558305754
3.2226887356,0.8773161754
3.2183936639,0.4104366846
3.2089599433,0.8583100856
3.2057506431,0.2805820545
3.2007584648,0.5355154994
3.1943254152,0.1284488197
3.1843960324,0.3111996571
3.1785605721,0.678142554
3.1712938917,0.1487882363
3.1658010215,0.7722023947
3.1576003412,0.3086194434
3.14774067,0.5662500231
3.1419965155,0.8631159086
3.1409526596,0.4139595767
3.1368122625,0.2329013147
3.1299298804,0.6749538997
3.1202585316,0.0468728785
3.1193832797,0.5119172412
3.1122231605,0.4291582212
3.1031420609,0.7868345931
3.1004410328,0.5450638974
3.0936385529,0.5016442833
3.0858135319,0.8951438842
3.0823689833,0.8284228492
3.0756914319,0.0679017263
3.0701775693,0.2444863697
3.0603176639,0.3795340428
3.0507024947,-0.0668985505
3.0492126057,0.2829621768
3.0439194668,0.4497333867
3.0372223716,-0.0181736387
3.0368691975,0.4638469352
3.0285685659,-0.0984723035
3.0265163227,0.3085043165
3.0250370667,0.7623744235
3.0244240745,0.2974333822
3.0196108002,0.8745481515
3.0170834636,0.6612413894
3.0073796084,0.7620701635
3.0032069096,0.0850290976
2.9984411608,0.1251289149
2.9965532629,0.3502106261
2.9876305849,-0.0636478227
2.9826825917,0.2154982627
2.9796196905,0.1459335439
2.9715322296,0.5866835378
2.9654730995,0.2832381211
2.9635838137,0.480575438
2.9579269391,0.6791579989
2.9526589122,0.4545681108
2.9434655675,0.090156284
2.9356307225,0.4867549596
2.9294353979,0.3913856874
2.9265254607,0.7374367872
2.9241936031,-0.0540192858
2.915537252,0.5047189428
2.9091390973,-0.0227859521
2.9002918781,-0.215507274
2.8927601566,-0.1648491716
2.8905590653,0.4186056466
2.8884878876,0.584733952
2.8852189517,-0.1941895483
2.8772904689,0.598880477
2.8735253541,-0.1629176776
2.8732043524,-0.0140781598
2.8677945683,0.6160593758
2.8619625793,-0.2463162617
2.8591701463,0.2160600293
2.8501544084,-0.1641207222
2.8406744411,0.1888170671
2.8351143438,0.5138487241
2.8267246744,-0.18041184
2.8255977252,0.4770515528
2.820090314,-0.2581152019
2.8172923789,0.4701994941
2.8075174379,0.044185299
2.7991432207,0.1231613157
2.7909536555,0.5714213528
2.7852583657,0.0755047776
2.7793399111,0.6485056448
2.7733448242,0.1730335835
2.7706049824,0.3684826958
2.7620686431,-0.283232164
2.7555151426,0.6454137408
2.748658487,-0.1122899842
2.7447102852,0.1322499525
2.737941954,-0.2870130029
2.7335184516,0.2850409583
2.7291681655,-0.1843406377
2.724706982,0.4378801146
2.7148703927,-0.0257590722
2.7063043105,-0.2829494026
2.7059187445,0.1128061523
2.7057775632,0.6103212478
2.7051198005,0.1520259249
2.7049636912,0.5363004761
2.7025967097,0.162687822
2.6952898785,0.5941990082
2.6930429527,-0.320951321
2.6928843294,-0.2069123128
2.6912054835,0.4434270866
2.6826951509,0.3882407637
2.6735538168,0.0432861152
2.6647660184,0.1265991695
2.6625801327,0.4092092937
2.6581080267,0.072957079
2.6546876549,0.2827320386
2.6457660482,0.0590461364
2.6421981502,-0.1312661014
2.636270571,0.2397993185
2.6340114503,0.4403481691
2.6262599654,0.0131417969
2.6261613597,-0.3945984571
2.6228747244,-0.2070397938
2.6134330745,0.4815873913
2.6048928171,-0.2136102788
2.5949696456,-0.211956835
2.5910959439,-0.1050490348
2.5897284905,-0.311080704
2.5830639828,-0.409605872
2.5808405662,-0.1361071692
2.5739661238,-0.0856975716
2.571736474,0.1218701279
2.561902916,0.5309197393
2.5578454783,0.35068738
2.5519174167,-0.37356842
2.5422247904,0.0501698066
2.5396564663,0.0561679571
2.5337416082,0.1478595368
2.5310796297,0.4800792719
2.5219103129,-0.0024248374
2.5154768691,0.3433058399
2.5067268882,-0.0765899131
2.50016166,0.3806542053
2.4916521817,-0.2008905
2.4827529387,-0.087811023
2.4791619213,-0.2248772211
2.4745996688,-0.1861250173
2.4716931454,0.4662200893
2.461899154,0.3545951074
2.4591342435,-0.3538369719
2.4495864722,0.4205811334
2.4444960544,-0.1585096734
2.4388427929,-0.1459446961
2.4296800735,0.0266510781
2.4199140446,-0.3288713238
2.4196723389,-0.0168555375
2.4186131282,0.1861563932
2.4178951417,-0.0587140642
2.4146541636,0.1389498281
2.4085640412,0.1609224378
2.4004419489,0.250921719
2.3935645243,-0.3894027969
2.3903211757,-0.3506251234
2.3875273276,-0.1445124317
2.386505759,-0.1852182568
2.382024651,-0.4256694725
2.3731948534,-0.4242200325
2.370531045,-0.3515146522
2.367837835,0.4123830309
2.3673441517,-0.4767172518
2.3666204724,-0.3660784336
2.358937495,-0.056342992
2.3577212055,-0.1274376577
2.35364085,-0.1966613413
2.3450181956,-0.255045644
2.343443846,0.1259706648
2.3393717673,-0.0138703936
2.3351726595,-0.0799877582
2.3314127052,-0.49919887
2.3214336468,0.0627498374
2.3210749892,0.4169873827
2.320893316,-0.1284306385
2.3113393186,0.1447074209
2.3103980078,-0.0735513147
2.3082306349,0.0954586604
2.3051648085,0.063551677
2.2978423059,0.3973248562
2.2958728186,0.1723905435
2.2901660248,-0.2717483967
2.2865869809,-0.1325307843
2.2830303805,-0.3708292551
2.2785116555,0.3414544491
2.2767597628,0.284356436
2.2706505328,0.4797613074
2.2640805547,-0.2669686439
2.263788184,-0.1907137955
2.2575781317,0.1263648382
2.2492855615,-0.4800482388
2.2446222043,0.3995649227
2.2375834854,-0.2308903515
2.2345229074,0.0534016809
2.227654396,-0.1729411019
2.219664972,-0.2404342576
2.2154414068,0.0102059667
2.2151331149,0.1099028396
2.2052153189,0.4455112207
2.2024269207,0.4621115114
2.1950676543,-0.3376239203
2.1921682323,-0.3002687875
2.1901939523,-0.2929562442
2.1873856643,-0.1068161678
2.1830806651,0.3023717858
2.1826819697,-0.2128005319
2.1737767474,-0.3974332585
2.1708930924,0.0346441609
2.1699035726,0.3150320234
2.1628294216,-0.3069812768
2.1561912857,0.1215918934
2.1473732225,-0.1484304788
2.1380575171,0.2736487595
2.1281820566,-0.3705795695
2.1260470448,0.050029115
2.1231367445,0.0150237598
2.1219746965,0.2664714578
2.1218597026,0.322070982
2.1128298111,0.0449475612
2.1068077146,-0.2703231116
2.0988539653,-0.3441774723
2.0899963657,0.2377641124
2.0824855087,0.0967472545
2.0808664772,0.3793138717
2.0785211725,0.1564722986
2.0705924341,0.4004870899
2.0610142852,0.2866390034
2.0540130795,0.5323824314
2.0534082669,-0.1370677562
2.0518348094,-0.073030741
2.0510024458,0.2753430998
2.0461396071,0.3817076348
2.0402381398,-0.0317806753
2.0330218166,0.208490517
2.0260695005,0.4740345543
2.0239985736,0.0809504717
2.0178674224,0.4593673148
2.0161523116,-0.1745240019
2.0131260634,-0.1532034442
2.0094007354,-0.3626727132
2.0076947664,0.1536982202
2.0076802673,0.4512437088
2.0022991179,0.1566560493
1.9965499922,0.4966585194
1.9925070212,0.1520332435
1.9854090865,0.4423273725
1.9825916541,-0.2896553088
1.9825432795,0.2404099487
1.9736856912,0.5414811379
1.9650300869,0.1662259747
1.9637841574,-0.0396240364
1.9578989544,0.10818559
1.9484664998,0.4422996662
1.9408127222,-0.0348670178
1.9330064806,0.6543020547
1.9293030148,0.1228040867
1.9246003449,0.3555801907
1.9163589449,-0.0366130612
1.9084403576,0.2706907656
1.9036699943,0.428287229
1.8973453836,0.6581746315
1.8880851551,0.6004720494
1.8875673272,-0.1452623165
1.8791311281,0.6844386876
1.8698354257,0.3520816307
1.8609824636,0.5193748734
1.8526256204,0.3262807591
1.8495614862,0.603634752
1.847545111,0.064043788
1.8465693949,0.141039467
1.8379766904,0.1658438795
1.8373742775,0.5958701659
1.8359638361,0.7003856523
1.8291225375,-0.0420556696
1.8281415578,0.4487427086
1.8263600662,0.4890619435
1.8204832884,0.7060785328
1.8168262633,0.756336301
1.8090809356,0.3784453171
1.8070575525,0.248387096
1.7991111762,0.581052069
1.7953457997,0.0193811994
1.7904331447,0.5032459756
1.7808733228,0.6582267201
1.772906875,0.1427757183
1.7684801577,0.595480541
1.7640109384,0.0233217757
1.7626268314,0.244284638
1.7559161556,0.2980472468
1.7490811174,0.1226499562
1.7420177213,0.6232045594
1.7417845234,0.7920933021
1.7359601304,0.2098588683
1.7349714905,0.2353741465
1.7306243697,0.2295704201
1.7246717991,0.5515356315
1.7167458407,0.2055449519
1.7138682445,0.2383984873
1.7116027426,0.2028551704
1.7095149731,0.2738170857
1.7086394856,0.5060902925
1.7054492306,0.5610575148
1.7021588896,0.2129468992
1.6990727586,0.8058996533
1.6983414095,0.7743408318
1.6886273446,0.085934507
1.6879150794,0.4299596806
1.6793682216,0.4749248804
1.6781194576,0.6963791073
1.6766577373,0.3443649721
1.6667640762,-0.0775437644
1.6656422147,-0.0388016852
1.6582729046,0.5180158035
1.6503326898,0.3330802743
1.6426771571,0.9048860699
1.6391120295,0.8969583188
1.630449092,0.8576097277
1.6248036604,0.4633903199
1.6190776796,0.7322358108
1.6144321207,0.0251655783
1.6088897886,0.9469761595
1.6061364549,0.3898171134
1.604363848,0.2833854479
1.5968940603,0.2212405457
1.5912956855,0.510053227
1.585272629,0.7637724083
1.5772419787,0.0281085529
1.5704396778,0.9604229234
1.5635740159,0.9843399595
1.558654099,0.0457815635
1.5561082767,0.3580690215
1.5486298951,0.8233412395
1.543506775,0.7913783594
1.5349438831,0.2441216871
1.5285218266,0.2150583034
1.5211812113,0.1915346872
1.513360197,0.3441387706
1.5104315931,0.6299503808
1.5066645842,0.4146663317
1.5008748673,0.3704855665
1.49105766,0.4247895664
1.4825516917,0.8255418655
1.4824817836,0.6937675831
1.4773306856,0.6886011092
1.469235342,0.3397952619
1.4643123307,0.5007126699
1.455755585,0.8390344595
1.4458879481,0.7442837531
1.4396055236,0.2894988147
1.4329186078,0.4165180994
1.4268451808,1.0510091641
1.4233029957,0.9160854373
1.4209726958,0.1884307229
1.4201500073,1.0221226702
1.4182919623,0.3265885465
1.412530423,0.196801771
1.4057933367,0.5290535804
1.3968450875,0.9519313492
1.390138375,0.5616097486
1.3830319987,0.2866823905
1.3815711695,0.2923301779
1.3778096732,0.7569235393
1.3737365111,0.6036977365
1.3651836295,0.6568570128
1.3634861814,0.2406982415
1.3604723154,0.3313653177
1.3563436679,0.7070207326
1.3523813886,1.0661033884
1.3481849316,0.5322697007
1.3443587909,0.4641092626
1.3438686981,0.7760358161
1.3435899635,0.8435002677
1.3412820647,1.0547040734
1.3401392068,0.5745566853
1.3393214538,0.7869334878
1.3303426702,0.9180967472
1.3279543558,0.5052792785
1.3226790739,0.6526738957
1.3135839159,0.247832875
1.3121518153,0.9329420868
1.3042955309,0.9726168692
1.3026801448,0.7000692921
1.2992192471,0.4056160703
1.2986463259,0.3806563628
1.28916407,0.8772424923
1.2865219052,0.9235106398
1.2805135681,0.4062706123
1.2803252165,0.7787134933
1.2795483542,0.7114527662
1.2786045775,0.4437199535
1.2689634115,0.6068888976
1.2648555014,1.1944402547
1.2583330571,1.035739058
1.2528097151,0.4017857104
1.252249151,0.7396206223
1.2429329205,0.5375530671
1.2378496274,1.2148997484
1.2350263951,1.0374669505
1.2274116331,0.5229415274
1.2226988462,0.6400124427
1.2202655576,0.3560648762
1.2167485947,1.0640384599
1.2104310423,0.4548858646
1.2055734114,0.4247209061
1.1967807015,0.848947708
1.1912085639,0.9159717303
1.1853760158,1.21780596
1.1763869334,1.3248595233
1.1710094724,0.9682426625
1.1682009766,0.6757522488
1.1599184148,1.2178457897
1.1503639109,1.1727371094
1.1407179721,1.015380244
1.133965772,1.2613798588
1.1329424904,0.9926179594
1.128273003,0.3907234805
1.1210353023,1.1707724341
1.1204247181,0.8351853394
1.1108541542,0.6681592706
1.1016787961,1.0803564014
1.0961516771,0.4249456772
1.0947556281,0.9602456396
1.0909718432,0.7505606335
1.0890832398,1.1808738203
1.0848625119,0.880672476
1.080530824,0.8002281704
1.0779968116,0.8395570398
1.0746938437,0.7421680596
1.0714242152,0.663995684
1.0680848456,0.6537805015
1.0666094204,1.0091171642
1.0640701759,0.7101854056
1.0589302002,0.6096255051
1.0575738453,0.7577600904
1.0541870601,1.0882579877
1.0504619147,1.2549899848
1.0487648753,0.8201521088
1.0425190139,0.5741450695
1.0377217744,1.2164774269
1.0285166432,0.8673050894
1.0284180794,1.0832389452
1.0274729914,0.8835257723
1.0216062839,0.7506007958
1.0214208972,0.6864276711
1.021124526,0.9729691764
1.0176448143,0.9866269488
1.0111939906,1.3155236012
1.007672247,1.0102112335
0.9998326273,0.4774489825
0.9937747992,0.8913029445
0.9926455248,1.1564615071
0.992311748,1.2716817431
0.9912337368,0.9374252053
0.9888686269,1.2058525683
0.9839380122,0.9277629612
0.9822282845,0.8542421605
0.972631638,1.0242051544
0.9704018788,0.5351796673
0.9609748896,1.4127834019
0.9609174623,1.1210288098
0.9597011136,1.3603981773
0.9506464809,0.7766207753
0.9495830556,0.6542589813
0.9490596987,1.3556164092
0.9403676005,0.5376426042
0.9318372113,1.0420959392
0.9238696167,1.0580958734
0.9231749691,0.7578812564
0.9193679149,0.4881591777
0.917368281,0.8477014488
0.9074332099,0.68926935
0.902322647,1.2290947508
0.8936886255,1.2873185645
0.8838428901,1.0847297633
0.8812563035,1.3765578456
0.8801596043,1.2149498036
0.8784187073,0.8494042362
0.8740972855,1.2534979771
0.8699110735,0.7891778393
0.8642493349,1.4267820941
0.8607731796,1.2152856069
0.8509639445,0.6144217789
0.847782673,1.1568398047
0.8421454104,1.471945292
0.8377661989,0.7095146105
0.8340604726,1.2867795929
0.8315714574,0.9566588257
0.8272011123,0.8503255678
0.8220419293,0.554853637
0.8189529324,0.861667149
0.8156437345,1.2376268238
0.8130736644,0.9782233536
0.8099322514,1.3085144
0.8078988171,1.4150431883
0.7992557751,0.5119206112
0.7908492629,0.6691728749
0.783810815,0.5072887889
0.781381619,1.2982634923
0.77901328,0.6260507627
0.7731069744,0.6577390231
0.766109368,0.986869588
0.7659454165,0.5460293165
0.7614473444,0.7501878197
0.7585908184,1.2539602002
0.7585669538,0.705457307
0.7549571162,0.6197687752
0.7508645795,1.2654929108
0.7484891864,1.4405727035
0.7481349903,1.2622752459
0.7458715314,1.4265451862
0.7392017607,0.8533269682
0.7375361533,0.953078459
0.7308586847,1.4629954102
0.725176382,0.934129746
0.7198619563,1.4402761705
0.7134235422,1.1629356147
0.7119375901,0.7123824751
0.7034055012,0.854847646
0.7002971925,1.1890746123
0.6924615296,1.1621932104
0.6855063018,0.6807406198
0.6833731314,1.1065464046
0.6768523882,0.9366426227
0.6709639417,1.1503595965
0.6690443827,0.645767484
0.6612703433,0.562487282
0.6603923662,1.3557304685
0.6516698763,1.1992925768
0.6468174735,1.4683610895
0.6410088312,1.0150294992
0.6324748378,0.9945847025
0.6261157292,1.3964501274
0.6211329445,0.7983504222
0.6171096091,1.4071480522
0.6153111928,1.0453751359
0.6066178442,1.2781516059
0.6032736792,0.669583204
0.5992405392,1.3290968079
0.5933314024,0.8672789317
0.5929488799,0.7306371964
0.5901736568,0.881288537
0.5848019113,0.5961856241
0.5819794591,0.4702105386
0.5755990143,0.5195971006
0.5685073665,0.9215892353
0.5590512545,1.1714430318
0.5547452221,0.5636034265
0.5504541549,0.9173264555
0.5464568083,0.6816090949
0.5397438754,0.8391543834
0.5329752781,1.0555870977
0.5267467907,0.5189783772
0.5183794692,0.43306478
0.5136005336,0.8832975039
0.503622327,0.8185029388
0.4962408533,1.2480832394
0.487892737,1.0549667608
0.4847187846,0.7173946025
0.476736047,1.0365059789
0.4709766014,0.73113411
0.4634855927,0.6464680952
0.463463585,0.8091825542
0.4575859672,0.5308761598
0.4492265857,0.5409791259
0.4482261799,0.5480783642
0.4429158882,0.9598813751
0.4406162379,1.2967897295
0.4366356997,1.2015774188
0.4334324026,1.3610578907
0.4304716004,0.6325554329
0.4268348491,0.873741051
0.4258269626,0.7333441399
0.4188619436,0.6395602061
0.4121330504,0.6636704774
0.4045537518,0.5284255893
0.3988617664,1.0175485261
0.3919330736,0.8980963856
0.3877467171,1.061145496
0.3875657926,0.9304977706
0.384926389,1.2328976402
0.3767098091,1.2334557852
0.3748145887,1.1388475895
0.3714405672,0.6547358982
0.3663749455,1.2718905631
0.3618036373,0.8305975677
0.3555851018,0.8658910962
0.3501025196,0.5377834837
0.3485545719,0.8769596558
0.3463193094,0.7738634534
0.3384627643,1.1595910797
0.3320810218,1.0574646459
0.3227085574,1.2879791806
0.3218879646,1.2008442296
0.3200703773,0.6928813743
0.31726822,1.2221593957
0.3132160722,0.9245063003
0.305299153,0.3209419355
0.2988068667,0.9252456493
0.2971529128,0.4817623491
0.296981768,0.8285811681
0.2911757228,1.0012665331
0.2884765574,1.1724861461
0.2796995884,1.1480639914
0.277399489,1.0398500277
0.2728142821,0.903340797
0.2650213863,0.6409756573
0.2592231744,1.2254099626
0.2587999573,0.859570955
0.2503416379,0.4955906285
0.2486224314,1.1194662516
0.2431758036,1.1174550676
0.2367025474,1.192393094
0.2298652275,0.787802639
0.2226393947,1.0094154076
0.2152038127,0.6215863954
0.2092037243,0.4008622251
0.2072829382,0.5706736429
0.1973284247,0.6617382401
0.1934118666,0.2047553009
0.1879554313,0.6363578027
0.1872509898,0.3711902599
0.183408873,0.3545501597
0.18018756,0.2764434702
0.1748981333,0.8716138246
0.1684720026,0.1824515478
0.1623599781,0.3157585558
0.1590152589,0.9478216129
0.1508440636,0.3247562094
0.1444152663,0.5409849648
0.1382911735,0.1534073517
0.1324379736,0.3464740568
0.1271800187,0.7115642288
0.1194603407,0.1648407774
0.1102493901,0.6847099117
0.1081944402,0.7817861041
0.1058263185,0.6413541554
0.0999566853,0.9476847759
0.0956016282,0.1618010572
0.0905588854,0.7382197873
0.0840222357,0.6558435447
0.0820638077,0.3801571776
0.074063753,0.624295673
0.0643361224,0.9285188548
0.0581053005,0.5449403285
0.0562855823,0.7286613801
0.0543263081,0.1564862544
0.0470972311,0.3047441022
0.05090663,0.2637897703
0.0605197653,0.6549178674
0.0649752065,0.3740104002
0.0622008382,0.9832561763
0.0719995887,0.7507436203
0.0733430261,1.0121301627
0.082345578,0.5408227601
0.0761587635,0.495699207
0.0855805218,0.5093639472
0.0881338822,1.0175107303
0.0947359258,0.5116630101
0.0890599773,0.8071426029
0.0838595411,0.4854480728
0.080900149,1.0234336474
0.0785672472,0.083208343
0.080806007,0.3755583128
0.0748937433,0.928642908
0.0666269865,0.2466396177
0.0580978315,0.8417388329
0.049000756,0.2371729707
0.0518676937,0.9817338255
0.0468760856,0.6114971483
0.0462379827,0.6290668488
0.0513188725,0.2181978576
0.0418017379,0.9757647658
0.0413549792,0.5849319016
0.0406759495,0.3814284841
0.0348025801,0.7283660165
0.0417529823,0.9104809665
0.0412282415,0.5873218853
0.0416101319,0.1659759123
0.045502613,0.3773419688
0.0448343715,0.0949668536
0.0527563051,0.5058338903
0.0501002571,0.4308300218
0.0580989212,0.1918090621
0.0504759917,0.5051897323
0.0477091203,0.7267655557
0.043107766,0.6994198203
0.0368010728,0.5199098295
0.044224559,0.2972753304
0.0368763718,1.028916928
0.0383080463,0.3780264371
0.0325916084,0.1189303572
0.0383069532,0.3235045269
0.0440218115,0.3916642803
0.0439449696,0.9996267889
0.0500652179,0.3218530371
0.0480373125,0.3744845509
0.0390404702,0.5216540288
0.0427993017,0.2097719555
0.0386194802,1.028440549
0.0458329857,0.1539116777
0.0469807592,0.3937787566
0.0385528742,0.3222052111
0.0317862842,0.8631468562
0.0239722766,0.4008267929
0.0182596289,0.9523363853
0.0257802137,0.5751420153
0.0227777975,0.6865208763
0.0262880487,0.6796199686
0.0246804526,0.3378435262
0.0235551221,0.4635805043
0.0201179064,0.9814174603
0.0144903413,0.6523167612
0.0161539625,0.713800159
0.0070374785,0.5705892621
0.0045565151,0.1334419456
0.0044708187,0.5829909012
0.0002133924,0.2118211784
0.0043167335,0.6540673131
0.0088894101,0.7898999521
0.0047706507,0.5701072014
-0.0052213339,0.5170741924
-0.0023598684,0.9335479543
-0.0010074072,0.3934105403
-0.0044048707,0.4151992013
0.004618953,0.9158100495
0.0037102676,0.691361948
-0.0025502677,0.6880001562
-0.0114919888,0.2969338341
-0.0017768913,0.3218825885
-0.0098362978,0.0973658322
-0.0041428713,0.7024873573
-0.0070101059,0.0749187333
-0.0022560999,0.6798762863
0.0056552637,0.7253766735
0.0074698392,0.6455689127
0.0145357271,0.7921409782
0.0170571095,0.0492093904
0.0108223561,0.6410111784
0.0184347772,0.8328684235
0.0165089587,0.6573114742
0.018817242,0.4834819206
0.0094629429,0.9802018094
0.0116865176,0.979594541
0.0181095658,0.0235346882
0.026741808,0.2666179262
0.0310547489,0.1190905614
0.0316724303,0.2044743072
0.0348343245,0.4296209692
0.0345994414,0.4629459111
0.0272661825,0.0770222553
0.0263115489,0.1641328898
0.0310855133,0.5976297091
0.034223779,0.5915747328
0.0412510523,0.2610257115
0.0357264331,0.2681077656
0.0346959509,0.6508260959
0.0395518064,0.4370890183
0.0361881699,0.5106937371
0.0353649468,0.8609331047
0.0332517959,0.9993105385
0.0425446713,0.9924972484
0.0339756562,0.3298169918
0.0403404045,0.0428615126
0.0359320737,0.8388129016
0.0343609591,0.4539647156
0.0419873338,0.4890230666
0.0453175029,0.2856184465
0.0543519495,0.4149149227
0.0447062838,0.3177995796
0.0387701444,0.9018954936
0.0451587683,0.5206874891
0.046368229,0.9656789406
0.0462020263,0.4307241029
0.0401598128,0.2920248937
0.0353606972,0.9646676377
0.0344505932,0.5964117847
0.0278049222,0.5406670768
0.0301534537,0.9048361903
0.0400777565,0.494270292
0.0387429346,0.3430863537
0.0330852775,0.3384023002
0.0397775379,0.1976614312
0.0430603983,0.4430437436
0.0343634354,0.64925966
0.0303770542,0.9690306956
0.0361567898,0.3708365249
0.0336693187,0.8688981918
0.0391195216,0.2828620846
0.0424981575,0.3890413574
0.0445039656,0.7327110732
0.036967668,0.603217483
0.0465797067,0.048114199
0.0556954892,0.0628034651
0.0589528937,0.2816632374
0.064941943,0.6322549992
0.0651182709,0.6830118259
0.067251763,0.8046838064
0.0742013855,0.8239312304
0.0747464936,0.4635216546
0.0771818112,0.0945841057
0.078189947,0.746613103
0.0753079542,0.6382011324
0.072236122,0.630561944
0.0767174283,0.2432713753
0.078491163,0.8819393825
0.084643144,0.5467209239
0.0916366353,0.3210589199
0.099785402,1.0932634319
0.090785305,0.0997307469
0.1005314339,1.0018055692
0.1002241321,1.0714841612
0.0959756143,1.0917851991
0.1028323321,0.1884849113
0.0970485518,0.2720216149
0.0908168402,0.7872168225
0.0838085721,0.142964619
0.0890435377,0.5356544406
0.0819514923,0.2248499531
0.0722666673,0.1643105679
0.0721866247,0.7896435578
0.0693977735,0.8405018221
0.0707346226,0.5028499272
0.0675745578,0.2989077057
0.0715683351,1.0230680274
0.0795025175,0.0817581781
0.0712388005,0.6956367235
0.0735683277,0.4816363698
0.0823572027,0.1130106051
0.0876429159,1.0478590808
0.0905617114,0.3646460643
